date,code,score,price_941,change_941,limit_up,limit_down,in_topk
2026-07-06,SH601069,-0.0542214019734675,27.825000762939453,0.0533335097134113,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SH603327,-0.0559150185831672,23.475000381469727,-0.035488948225975,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SZ300912,-0.2039025695358955,30.507999420166016,0.0617195479571819,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SH605189,-0.2439374079545359,25.677000045776367,-0.0367318280041217,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SZ301529,-0.3522265994224079,187.1600036621093,0.0704949498176574,0.1949999928474426,-0.1949999928474426,False
2026-07-07,SZ301108,0.1368530234057913,39.69200134277344,0.022126467898488,0.1949999928474426,-0.1949999928474426,True
2026-07-07,SZ002245,0.1337583567307625,441.239013671875,-0.0087475823238492,0.0949999988079071,-0.0949999988079071,True
2026-07-07,SZ000066,0.1334889739752044,148.35000610351562,-0.0004151092143729,0.0949999988079071,-0.0949999988079071,True
2026-07-07,SH603903,0.1285442317831877,32.32500076293945,0.0068985680118203,0.0949999988079071,-0.0949999988079071,True
2026-07-07,SZ002919,0.1269785637170404,73.56700134277344,-0.0111894132569432,0.0949999988079071,-0.0949999988079071,True
2026-07-07,SZ300943,0.1256970210160326,75.02999877929688,-0.0218290761113166,0.1949999928474426,-0.1949999928474426,True
2026-07-07,SZ301379,0.1247124208285774,96.34600067138672,-0.0350277051329612,0.1949999928474426,-0.1949999928474426,True
2026-07-07,SH688206,0.1139533741764338,47.59000015258789,-0.026369759812951,0.1949999928474426,-0.1949999928474426,True
2026-07-07,SH603375,0.1109722372533239,50.04999923706055,-0.0267829336225986,0.0949999988079071,-0.0949999988079071,True
2026-07-07,SH603268,0.1039243742786488,226.79800415039065,-0.0110394470393657,0.0949999988079071,-0.0949999988079071,True
2026-07-07,SZ300929,0.0988665472399106,22.32999992370605,0.006923543754965,0.1949999928474426,-0.1949999928474426,False
2026-07-07,SH603067,0.0973836989919645,133.3699951171875,-0.0209268499165773,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SH603221,0.0859062393427169,12.65999984741211,0.024299532175064,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SH688372,0.0854070098501082,313.614013671875,0.0172155164182186,0.1949999928474426,-0.1949999928474426,False
2026-07-07,SH603477,0.0767748676354182,17.70800018310547,0.0223531704396009,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SZ301296,0.0711863398090664,6.797999858856201,-0.0418496094644069,0.1949999928474426,-0.1949999928474426,False
2026-07-07,SH600215,0.0687144737258266,11.744999885559082,-0.030632235109806,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SZ301398,0.067948608507281,61.9119987487793,0.0314872935414314,0.1949999928474426,-0.1949999928474426,False
2026-07-07,SH603757,0.0642024273351825,165.7830047607422,-0.0093920361250638,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SH600470,0.0634174406120167,12.152000427246094,-0.0090565178543329,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SH688767,0.0625620697331635,65.80999755859375,-0.0260768588632345,0.1949999928474426,-0.1949999928474426,False
2026-07-07,SH603087,0.0613976925051747,97.49199676513672,-0.0183102414011955,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SZ300499,0.0596437125140245,164.38400268554688,-0.0029081257525831,0.1949999928474426,-0.1949999928474426,False
2026-07-07,SH688103,0.0586948108070558,90.84100341796876,0.050565268844366,0.1949999928474426,-0.1949999928474426,False
2026-07-07,SH600241,0.0562876613353533,12.78600025177002,-0.0556370802223682,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SH688629,0.0555620301317141,207.5399932861328,0.0309449397027492,0.1949999928474426,-0.1949999928474426,False
2026-07-07,SH603090,0.0554835100194166,57.20000076293945,0.005687023513019,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SZ002860,0.0515020690845422,64.1510009765625,-0.0265048053115606,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SZ300677,0.050648798343477,266.2510070800781,0.0037361669819802,0.1949999928474426,-0.1949999928474426,False
2026-07-07,SZ300600,0.049120762857814,31.05500030517578,-0.0393314734101295,0.1949999928474426,-0.1949999928474426,False
